t;w;x;y;z;ax;ay;az
38981;-0.01;0.05;-1.00;0.01;-146;-178;-8760
39001;-0.01;0.05;-1.00;0.01;-164;-208;-8687
39020;-0.01;0.05;-1.00;0.01;-190;-240;-8599
39049;-0.01;0.05;-1.00;0.01;-104;-227;-8797
39069;-0.01;0.05;-1.00;0.02;-126;-221;-8762
39089;-0.01;0.05;-1.00;0.02;-169;-236;-8711
39108;-0.01;0.05;-1.00;0.02;-193;-243;-8662
39130;-0.01;0.05;-1.00;0.02;-205;-233;-8636
39150;-0.01;0.05;-1.00;0.02;-197;-215;-8633
39170;-0.01;0.05;-1.00;0.02;-200;-195;-8635
39189;-0.01;0.05;-1.00;0.02;-204;-183;-8634
39214;-0.01;0.05;-1.00;0.02;-213;-158;-8628
39236;-0.01;0.05;-1.00;0.02;-218;-167;-8650
39256;-0.01;0.05;-1.00;0.02;-200;-202;-8685
39275;-0.01;0.05;-1.00;0.02;-195;-223;-8715
39297;-0.01;0.05;-1.00;0.02;-190;-233;-8738
39317;-0.01;0.05;-1.00;0.02;-178;-243;-8771
39337;-0.01;0.05;-1.00;0.02;-155;-259;-8790
39356;-0.01;0.05;-1.00;0.02;-130;-291;-8793
39377;-0.01;0.05;-1.00;0.02;-131;-325;-8754
39397;-0.01;0.05;-1.00;0.02;-154;-342;-8692
39416;-0.01;0.05;-1.00;0.02;-177;-355;-8655
39436;-0.01;0.05;-1.00;0.02;-192;-368;-8619
39461;-0.01;0.05;-1.00;0.02;-190;-389;-8616
39481;-0.01;0.05;-1.00;0.02;-155;-417;-8638
39500;-0.01;0.05;-1.00;0.02;-119;-428;-8684
39529;-0.01;0.05;-1.00;0.02;-145;-312;-8756
39550;-0.01;0.05;-1.00;0.02;-126;-350;-8770
39570;-0.01;0.05;-1.00;0.02;-125;-365;-8769
39590;-0.01;0.05;-1.00;0.02;-117;-351;-8808
39609;-0.01;0.05;-1.00;0.02;-104;-316;-8855
39630;-0.01;0.05;-1.00;0.02;-106;-299;-8842
39651;-0.01;0.05;-1.00;0.02;-117;-297;-8786
39670;-0.01;0.05;-1.00;0.02;-135;-296;-8715
39693;-0.01;0.05;-1.00;0.02;-158;-311;-8635
39713;-0.01;0.05;-1.00;0.02;-168;-330;-8589
39733;-0.01;0.05;-1.00;0.02;-154;-353;-8581
39751;-0.01;0.05;-1.00;0.02;-136;-374;-8596
39772;-0.01;0.05;-1.00;0.02;-108;-384;-8617
39793;-0.01;0.05;-1.00;0.02;-76;-395;-8645
39813;-0.01;0.05;-1.00;0.02;-57;-407;-8648
39831;-0.01;0.05;-1.00;0.02;-66;-405;-8644
39852;-0.01;0.05;-1.00;0.02;-80;-393;-8647
39873;-0.01;0.05;-1.00;0.02;-101;-373;-8633
39893;-0.01;0.05;-1.00;0.02;-116;-363;-8616
39912;-0.01;0.05;-1.00;0.02;-106;-378;-8601
39936;-0.01;0.05;-1.00;0.02;-93;-414;-8583
39956;-0.01;0.05;-1.00;0.02;-93;-453;-8570
39976;-0.01;0.05;-1.00;0.02;-101;-467;-8574
39996;-0.01;0.05;-1.00;0.02;-108;-453;-8621
40019;-0.00;0.05;-1.00;0.02;-87;-439;-8739
40039;-0.00;0.05;-1.00;0.02;-74;-435;-8776
40059;-0.00;0.05;-1.00;0.02;-45;-437;-8827
40079;-0.00;0.05;-1.00;0.02;-34;-422;-8851
40098;-0.00;0.05;-1.00;0.02;-58;-400;-8832
40119;-0.00;0.05;-1.00;0.02;-92;-382;-8773
40138;-0.00;0.05;-1.00;0.02;-123;-393;-8704
40163;-0.00;0.05;-1.00;0.02;-110;-430;-8650
40181;-0.00;0.05;-1.00;0.02;-86;-452;-8638
40202;-0.00;0.05;-1.00;0.02;-82;-452;-8637
40222;-0.00;0.05;-1.00;0.02;-81;-437;-8658
40243;-0.00;0.05;-1.00;0.02;-65;-411;-8696
40261;-0.00;0.05;-1.00;0.02;-49;-380;-8731
40281;-0.00;0.05;-1.00;0.02;-42;-365;-8739
40302;-0.00;0.05;-1.00;0.02;-39;-375;-8702
40322;-0.00;0.05;-1.00;0.02;-45;-414;-8646
40341;-0.00;0.05;-1.00;0.02;-63;-452;-8572
40361;-0.00;0.05;-1.00;0.02;-82;-462;-8509
40382;-0.00;0.05;-1.00;0.02;-80;-465;-8520
40405;-0.00;0.05;-1.00;0.02;-54;-436;-8590
40423;-0.00;0.05;-1.00;0.02;-31;-381;-8672
40445;-0.00;0.05;-1.00;0.02;-19;-333;-8744
40466;-0.00;0.05;-1.00;0.02;-17;-313;-8766
40485;-0.00;0.05;-1.00;0.02;-24;-351;-8752
40508;-0.00;0.05;-1.00;0.02;-81;-353;-8687
40530;-0.00;0.05;-1.00;0.02;-90;-380;-8613
40551;-0.00;0.05;-1.00;0.02;-104;-405;-8540
40570;-0.00;0.05;-1.00;0.02;-121;-398;-8512
40588;-0.00;0.05;-1.00;0.02;-112;-386;-8552
40609;-0.00;0.05;-1.00;0.02;-92;-380;-8613
40634;-0.00;0.05;-1.00;0.02;-63;-373;-8669
40653;-0.00;0.05;-1.00;0.02;-39;-372;-8703
40675;-0.00;0.05;-1.00;0.02;-30;-377;-8692
40701;-0.00;0.05;-1.00;0.02;-38;-411;-8655
40719;-0.00;0.05;-1.00;0.02;-40;-429;-8615
40737;-0.00;0.05;-1.00;0.02;-69;-410;-8569
40758;-0.00;0.05;-1.00;0.02;-88;-372;-8556
40778;-0.00;0.05;-1.00;0.02;-83;-334;-8568
40799;-0.00;0.05;-1.00;0.02;-67;-335;-8556
40817;-0.00;0.05;-1.00;0.02;-54;-359;-8536
40837;-0.00;0.05;-1.00;0.02;-42;-396;-8528
40858;-0.00;0.05;-1.00;0.02;-42;-449;-8553
40889;-0.00;0.05;-1.00;0.02;-30;-476;-8607
40910;-0.00;0.05;-1.00;0.02;-11;-456;-8692
40931;-0.00;0.05;-1.00;0.02;-3;-401;-8780
40950;-0.00;0.05;-1.00;0.02;-5;-345;-8821
40979;-0.00;0.05;-1.00;0.03;-18;-399;-8760
41000;-0.00;0.05;-1.00;0.03;-26;-373;-8757
41020;-0.00;0.05;-1.00;0.03;-16;-379;-8744
41038;-0.00;0.05;-1.00;0.03;-15;-400;-8718
41059;-0.00;0.05;-1.00;0.03;-13;-440;-8689
41079;-0.00;0.05;-1.00;0.03;6;-482;-8678
41100;-0.00;0.05;-1.00;0.03;17;-502;-8682
41118;-0.00;0.05;-1.00;0.03;21;-491;-8696
41143;-0.00;0.05;-1.00;0.03;21;-471;-8722
41163;-0.00;0.05;-1.00;0.03;26;-472;-8731
41182;-0.00;0.05;-1.00;0.03;25;-477;-8712
41200;-0.00;0.05;-1.00;0.03;12;-469;-8690
41222;-0.00;0.05;-1.00;0.03;-3;-467;-8679
41243;-0.00;0.05;-1.00;0.03;-7;-459;-8684
41262;-0.00;0.05;-1.00;0.03;-4;-470;-8711
41280;-0.00;0.05;-1.00;0.03;12;-490;-8744
41302;-0.00;0.05;-1.00;0.03;18;-483;-8755
41322;-0.00;0.05;-1.00;0.03;12;-474;-8761
41342;-0.00;0.05;-1.00;0.03;9;-474;-8742
41360;-0.00;0.05;-1.00;0.03;10;-471;-8691
41385;-0.00;0.05;-1.00;0.03;6;-478;-8639
41405;-0.00;0.05;-1.00;0.03;0;-495;-8587
41424;-0.00;0.05;-1.00;0.03;3;-519;-8555
41443;-0.00;0.05;-1.00;0.03;1;-523;-8554
42478;-0.00;0.05;-1.00;0.02;-90;-329;-8583
42498;-0.00;0.05;-1.00;0.02;-64;-334;-8641
42516;-0.00;0.05;-1.00;0.02;-36;-370;-8667
42537;-0.00;0.05;-1.00;0.02;-28;-400;-8689
42558;-0.00;0.05;-1.00;0.02;-35;-439;-8674
42578;-0.00;0.05;-1.00;0.02;-56;-450;-8636
42596;-0.00;0.05;-1.00;0.02;-78;-388;-8627
42616;-0.00;0.05;-1.00;0.02;-85;-317;-8647
42635;-0.00;0.05;-1.00;0.02;-64;-271;-8711
42655;-0.00;0.05;-1.00;0.02;-49;-256;-8781
42674;-0.00;0.05;-1.00;0.02;-44;-277;-8816
42693;-0.00;0.05;-1.00;0.02;-43;-308;-8839
42715;-0.00;0.05;-1.00;0.02;-36;-326;-8860
42734;-0.00;0.05;-1.00;0.02;-34;-331;-8850
42754;-0.00;0.05;-1.00;0.02;-31;-332;-8812
42773;-0.00;0.05;-1.00;0.02;-34;-352;-8753
42795;-0.00;0.05;-1.00;0.02;-36;-372;-8689
42814;-0.00;0.05;-1.00;0.02;-40;-374;-8656
42833;-0.00;0.05;-1.00;0.02;-36;-370;-8639
42857;-0.00;0.05;-1.00;0.02;-26;-354;-8654
42877;-0.00;0.05;-1.00;0.02;3;-351;-8682
42897;-0.00;0.05;-1.00;0.02;28;-392;-8672
42917;-0.00;0.05;-1.00;0.02;42;-458;-8640
42937;-0.00;0.05;-1.00;0.02;45;-530;-8598
42956;0.80;-0.48;1.16;-1.67;378;0;-2
42988;-0.00;0.05;-1.00;0.02;-46;-377;-8618
43008;-0.00;0.05;-1.00;0.02;-51;-357;-8641
43028;-0.00;0.05;-1.00;0.02;-34;-336;-8679
43048;-0.00;0.05;-1.00;0.02;6;-351;-8728
43068;-0.00;0.05;-1.00;0.02;40;-388;-8743
43088;-0.00;0.05;-1.00;0.02;41;-443;-8724
43112;-0.00;0.05;-1.00;0.02;11;-475;-8667
43133;-0.00;0.05;-1.00;0.02;-34;-455;-8614
43156;-0.00;0.05;-1.00;0.02;-54;-406;-8629
43175;-0.00;0.05;-1.00;0.02;-19;-354;-8727
43194;-0.00;0.05;-1.00;0.02;28;-337;-8838
43214;-0.00;0.05;-1.00;0.02;52;-368;-8878
43235;-0.00;0.05;-1.00;0.02;57;-425;-8856
43254;-0.00;0.05;-1.00;0.02;24;-463;-8796
43275;-0.00;0.05;-1.00;0.02;-11;-444;-8735
43294;-0.00;0.05;-1.00;0.02;-26;-410;-8713
43315;-0.00;0.05;-1.00;0.02;-11;-392;-8714
43335;-0.00;0.05;-1.00;0.02;-3;-404;-8701
43358;-0.00;0.05;-1.00;0.02;6;-435;-8664
43377;-0.00;0.05;-1.00;0.02;8;-435;-8632
43399;-0.00;0.05;-1.00;0.02;-11;-398;-8628
43418;-0.00;0.05;-1.00;0.02;-14;-354;-8643
43438;-0.00;0.05;-1.00;0.02;-2;-356;-8665
43467;-0.00;0.05;-1.00;0.02;-4;-395;-8665
43489;-0.00;0.05;-1.00;0.02;-20;-410;-8652
43509;-0.00;0.05;-1.00;0.02;-34;-381;-8647
43528;-0.00;0.05;-1.00;0.02;-42;-352;-8653
43548;-0.00;0.05;-1.00;0.02;-52;-350;-8669
43569;-0.00;0.05;-1.00;0.02;-32;-345;-8699
43589;-0.00;0.05;-1.00;0.02;-35;-352;-8686
43611;-0.00;0.05;-1.00;0.02;-49;-380;-8629
43632;-0.00;0.05;-1.00;0.02;-42;-415;-8581
43654;-0.00;0.05;-1.00;0.02;-23;-458;-8556
43672;-0.00;0.05;-1.00;0.02;-15;-485;-8535
43691;-0.00;0.05;-1.00;0.02;-24;-476;-8540
43712;-0.00;0.05;-1.00;0.02;-16;-456;-8581
43734;-0.00;0.05;-1.00;0.02;-5;-432;-8635
43752;-0.00;0.05;-1.00;0.02;2;-404;-8673
43772;-0.00;0.05;-1.00;0.02;4;-398;-8655
43793;-0.00;0.05;-1.00;0.02;-7;-396;-8597
43814;-0.00;0.05;-1.00;0.02;-31;-411;-8551
43835;-0.00;0.05;-1.00;0.02;-31;-437;-8539
43856;-0.00;0.05;-1.00;0.02;-40;-451;-8564
43877;-0.00;0.05;-1.00;0.02;-43;-411;-8660
43896;-0.00;0.05;-1.00;0.02;-17;-352;-8774
43916;-0.00;0.05;-1.00;0.02;12;-324;-8844
43935;-0.00;0.05;-1.00;0.02;-24261;-44;838
43967;-0.00;0.05;-1.00;0.03;-35;-506;-8580
43987;-0.00;0.05;-1.00;0.03;-22;-480;-8615
44006;-0.00;0.05;-1.00;0.03;0;-455;-8681
44026;-0.00;0.05;-1.00;0.03;16;-425;-8721
44047;-0.00;0.05;-1.00;0.03;-3;-403;-8695
44067;-0.00;0.05;-1.00;0.03;-41;-413;-8608
44092;-0.00;0.05;-1.00;0.03;-65;-462;-8537
44113;-0.00;0.05;-1.00;0.03;-62;-500;-8525
44139;-0.00;0.05;-1.00;0.03;-36;-504;-8599
44158;-0.00;0.05;-1.00;0.03;-1;-477;-8702
44178;-0.00;0.05;-1.00;0.03;18;-453;-8761
44198;-0.00;0.05;-1.00;0.03;22;-444;-8744
44218;-0.00;0.05;-1.00;0.03;11;-461;-8680
44237;-0.00;0.05;-1.00;0.03;-17;-478;-8589
44258;-0.00;0.05;-1.00;0.03;-46;-472;-8531
44277;-0.00;0.05;-1.00;0.03;-59;-474;-8521
44298;-0.00;0.05;-1.00;0.03;-55;-482;-8558
44317;-0.00;0.05;-1.00;0.03;-34;-457;-8655
44342;-0.00;0.05;-1.00;0.03;-9;-419;-8771
44360;-0.00;0.05;-1.00;0.03;8;-396;-8846
44380;-0.00;0.05;-1.00;0.03;10;-409;-8867
44401;-0.00;0.05;-1.00;0.03;-13;-423;-8837
44422;-0.00;0.05;-1.00;0.03;-53;-411;-8770
44447;-0.00;0.05;-1.00;0.03;28;-493;-8690
44468;-0.00;0.05;-1.00;0.03;-6;-504;-8610
44488;-0.00;0.05;-1.00;0.03;-46;-505;-8549
44509;-0.00;0.05;-1.00;0.03;-77;-480;-8548
44527;-0.00;0.05;-1.00;0.03;-75;-438;-8604
44548;-0.00;0.05;-1.00;0.03;-41;-425;-8688
44569;-0.00;0.05;-1.00;0.03;7;-429;-8771
44592;-0.00;0.05;-1.00;0.03;34;-452;-8816
44610;-0.00;0.05;-1.00;0.03;32;-478;-8788
44632;-0.00;0.05;-1.00;0.03;-10;-483;-8716
44652;-0.00;0.05;-1.00;0.03;-44;-465;-8659
44672;-0.00;0.05;-1.00;0.03;-58;-453;-8620
44690;-0.00;0.05;-1.00;0.03;-59;-446;-8596
44712;-0.00;0.05;-1.00;0.03;-38;-450;-8605
44732;-0.00;0.05;-1.00;0.03;-21;-476;-8599
44752;-0.00;0.05;-1.00;0.03;-10;-505;-8584
44770;-0.00;0.05;-1.00;0.03;-8;-509;-8600
44791;-0.00;0.05;-1.00;0.03;-4;-488;-8653
44815;-0.00;0.05;-1.00;0.03;-1;-467;-8702
44833;-0.00;0.05;-1.00;0.03;-1;-447;-8733
44854;-0.00;0.05;-1.00;0.03;-4;-442;-8752
44874;-0.00;0.05;-1.00;0.03;-1;-471;-8770
44895;-0.00;0.05;-1.00;0.03;6;-511;-8767
44913;-0.00;0.05;-1.00;0.03;2;-529;-8745
44937;-0.00;0.05;-1.00;0.03;-21;-510;-8721
44957;-0.00;0.05;-1.00;0.03;-6;-494;-8768
44978;-0.00;0.05;-1.00;0.03;8;-478;-8796
44996;-0.00;0.05;-1.00;0.03;9;-465;-8801
45016;-0.00;0.05;-1.00;0.03;-6;-469;-8773
45037;-0.00;0.05;-1.00;0.03;-30;-473;-8726
45060;-0.00;0.05;-1.00;0.03;-44;-476;-8715
45079;-0.00;0.05;-1.00;0.03;-44;-482;-8724
45100;-0.00;0.05;-1.00;0.03;-28;-494;-8742
45119;-0.00;0.05;-1.00;0.03;-1;-524;-8757
45140;-0.00;0.05;-1.00;0.03;13;-551;-8740
45159;-0.00;0.05;-1.00;0.03;2;-565;-8697
45180;-0.00;0.05;-1.00;0.03;-23;-575;-8640
45199;-0.00;0.05;-1.00;0.03;-44;-575;-8588
45218;-0.00;0.05;-1.00;0.03;-58;-572;-8556
45239;-0.00;0.05;-1.00;0.03;-55;-565;-8555
45258;-0.00;0.05;-1.00;0.03;-40;-553;-8599
45279;-0.00;0.05;-1.00;0.03;-42;-551;-8635
45302;-0.00;0.05;-1.00;0.03;-50;-543;-8661
45323;-0.00;0.05;-1.00;0.03;-52;-544;-8702
45341;-0.00;0.05;-1.00;0.03;-46;-558;-8733
45362;-0.00;0.05;-1.00;0.03;-51;-547;-8755
45382;-0.00;0.05;-1.00;0.03;-55;-505;-8770
45403;-0.00;0.05;-1.00;0.03;-56;-482;-8778
45426;-0.00;0.05;-1.00;0.03;12;-616;-8591
45447;-0.00;0.05;-1.00;0.03;-14;-585;-8563
45467;-0.00;0.05;-1.00;0.03;-22;-532;-8595
45488;-0.00;0.05;-1.00;0.03;-20;-488;-8663
45507;-0.00;0.05;-1.00;0.03;-7;-485;-8729
45529;-0.00;0.05;-1.00;0.03;19;-525;-8770
45554;-0.00;0.05;-1.00;0.03;37;-559;-8769
45573;-0.00;0.05;-1.00;0.03;32;-575;-8735
45593;-0.00;0.05;-1.00;0.03;14;-565;-8699
45614;-0.00;0.05;-1.00;0.03;-17;-540;-8677
45634;-0.00;0.05;-1.00;0.03;-30;-519;-8675
45653;-0.00;0.05;-1.00;0.03;-6;-523;-8704
46676;-0.00;0.05;-1.00;0.04;45;-664;-8603
46697;-0.00;0.05;-1.00;0.04;42;-665;-8622
46717;-0.00;0.05;-1.00;0.04;35;-647;-8669
46735;-0.00;0.05;-1.00;0.04;39;-620;-8742
46755;-0.00;0.05;-1.00;0.04;66;-603;-8812
46777;-0.00;0.05;-1.00;0.04;81;-575;-8835
46800;-0.00;0.05;-1.00;0.04;57;-546;-8797
46819;-0.00;0.05;-1.00;0.04;40;-536;-8730
46839;-0.00;0.05;-1.00;0.04;18;-559;-8663
46859;-0.00;0.05;-1.00;0.04;7;-591;-8627
46878;-0.00;0.05;-1.00;0.04;18;-615;-8648
46899;-0.00;0.05;-1.00;0.03;36;-638;-8682
46925;-0.00;0.05;-1.00;0.03;8;-592;-8571
46946;-0.00;0.05;-1.00;0.03;-9;-600;-8572
46965;-0.00;0.05;-1.00;0.03;-15;-618;-8611
46986;-0.00;0.05;-1.00;0.03;1;-628;-8666
47005;-0.00;0.05;-1.00;0.03;27;-629;-8734
47026;-0.00;0.05;-1.00;0.03;38;-604;-8768
47049;-0.00;0.05;-1.00;0.03;28;-558;-8762
47069;-0.00;0.05;-1.00;0.03;11;-541;-8739
47088;-0.00;0.05;-1.00;0.03;7;-549;-8702
47108;0.00;0.05;-1.00;0.03;1;-575;-8662
47129;0.00;0.05;-1.00;0.03;4;-596;-8613
47149;0.00;0.05;-1.00;0.03;4;-590;-8572
47167;0.00;0.05;-1.00;0.03;-3;-568;-8556
47188;0.00;0.05;-1.00;0.03;5;-552;-8576
47208;0.00;0.05;-1.00;0.03;22;-542;-8609
47228;-0.00;0.05;-1.00;0.03;23;-521;-8643
47247;0.00;0.05;-1.00;0.03;18;-519;-8652
47266;0.00;0.05;-1.00;0.03;14;-545;-8634
47292;0.00;0.05;-1.00;0.03;11;-563;-8620
47310;0.00;0.05;-1.00;0.03;8;-573;-8614
47329;0.00;0.05;-1.00;0.03;15;-580;-8617
47350;0.00;0.05;-1.00;0.03;16;-568;-8650
47371;0.00;0.05;-1.00;0.03;19;-548;-8681
47389;0.00;0.05;-1.00;0.03;31;-567;-8689
47416;0.00;0.04;-1.00;0.03;69;-611;-8679
47437;0.00;0.04;-1.00;0.04;67;-640;-8623
47458;0.00;0.04;-1.00;0.04;50;-632;-8597
47476;0.00;0.04;-1.00;0.04;30;-600;-8615
47495;0.00;0.04;-1.00;0.04;29;-559;-8675
47516;0.00;0.04;-1.00;0.03;39;-521;-8753
47540;0.00;0.04;-1.00;0.03;70;-511;-8823
47560;0.00;0.04;-1.00;0.03;98;-535;-8850
47581;0.00;0.04;-1.00;0.03;106;-584;-8813
47608;0.00;0.04;-1.00;0.03;110;-658;-8737
47627;0.00;0.04;-1.00;0.04;108;-711;-8644
47645;0.00;0.04;-1.00;0.04;94;-702;-8599
47666;0.00;0.04;-1.00;0.04;84;-650;-8616
47687;0.00;0.04;-1.00;0.04;89;-596;-8655
47707;0.00;0.04;-1.00;0.04;88;-574;-8688
47725;0.00;0.04;-1.00;0.04;90;-571;-8699
47746;0.00;0.04;-1.00;0.04;84;-588;-8689
47766;0.00;0.04;-1.00;0.04;69;-608;-8679
47789;0.00;0.04;-1.00;0.04;69;-622;-8698
47809;0.00;0.04;-1.00;0.04;73;-646;-8720
47829;0.00;0.04;-1.00;0.04;87;-646;-8734
47849;0.00;0.04;-1.00;0.04;97;-630;-8757
47869;0.00;0.04;-1.00;0.04;105;-597;-8774
47895;0.01;0.04;-1.00;0.04;98;-606;-8635
47915;0.01;0.04;-1.00;0.03;105;-587;-8674
47935;0.01;0.04;-1.00;0.03;98;-586;-8689
47955;0.01;0.04;-1.00;0.03;94;-605;-8682
47975;0.01;0.04;-1.00;0.03;90;-614;-8678
47995;0.01;0.04;-1.00;0.03;99;-619;-8698
48015;0.01;0.04;-1.00;0.03;118;-623;-8710
48040;0.01;0.04;-1.00;0.03;126;-614;-8718
48059;0.01;0.04;-1.00;0.03;114;-587;-8699
48077;0.01;0.05;-1.00;0.03;87;-544;-8675
48098;0.01;0.05;-1.00;0.03;78;-515;-8674
48119;0.01;0.05;-1.00;0.03;71;-500;-8668
48139;0.01;0.05;-1.00;0.03;75;-509;-8646
48157;0.01;0.05;-1.00;0.03;97;-539;-8608
48178;0.01;0.04;-1.00;0.03;112;-586;-8570
48199;0.01;0.04;-1.00;0.03;105;-636;-8518
48219;0.01;0.04;-1.00;0.03;93;-675;-8478
48238;0.01;0.04;-1.00;0.03;83;-684;-8463
48258;0.01;0.04;-1.00;0.03;91;-663;-8512
48283;0.01;0.05;-1.00;0.03;112;-606;-8589
48302;0.01;0.05;-1.00;0.03;118;-548;-8667
48320;0.01;0.05;-1.00;0.03;136;-532;-8729
48342;0.01;0.05;-1.00;0.03;150;-561;-8752
48363;0.01;0.05;-1.00;0.03;138;-594;-8743
48386;0.00;0.05;-1.00;0.03;184;-587;-8728
48404;0.00;0.05;-1.00;0.03;177;-624;-8703
48426;0.00;0.05;-1.00;0.03;141;-629;-8675
48446;0.00;0.05;-1.00;0.03;106;-629;-8658
48466;0.00;0.05;-1.00;0.03;107;-635;-8687
48484;0.00;0.05;-1.00;0.03;142;-629;-8741
48506;0.00;0.05;-1.00;0.03;162;-579;-8778
48529;0.00;0.05;-1.00;0.03;157;-512;-8783
48549;0.01;0.05;-1.00;0.03;146;-473;-8759
48568;0.01;0.05;-1.00;0.03;126;-481;-8699
48589;0.01;0.05;-1.00;0.03;99;-514;-8634
48610;0.01;0.05;-1.00;0.03;85;-543;-8575
48628;0.01;0.04;-1.00;0.03;67;-549;-8536
48648;0.01;0.05;-1.00;0.03;59;-529;-8535
48669;0.01;0.05;-1.00;0.03;66;-513;-8548
48690;0.01;0.05;-1.00;0.03;71;-515;-8585
48708;0.00;0.05;-1.00;0.03;97;-517;-8663
48728;0.00;0.05;-1.00;0.03;115;-514;-8708
48749;0.00;0.05;-1.00;0.03;100;-531;-8721
48772;0.00;0.04;-1.00;0.03;85;-534;-8729
48792;0.00;0.04;-1.00;0.03;58;-516;-8737
48812;0.00;0.04;-1.00;0.03;32;-512;-8760
48833;0.00;0.04;-1.00;0.03;60;-548;-8784
48865;0.00;0.04;-1.00;0.03;80;-536;-8726
48888;0.00;0.04;-1.00;0.03;64;-591;-8672
48907;0.00;0.04;-1.00;0.03;64;-625;-8645
48926;0.00;0.04;-1.00;0.03;68;-623;-8649
48948;0.00;0.04;-1.00;0.03;69;-595;-8661
48968;0.00;0.04;-1.00;0.03;74;-557;-8679
48987;0.00;0.04;-1.00;0.03;70;-531;-8667
49006;0.00;0.04;-1.00;0.03;63;-557;-8634
49028;0.00;0.04;-1.00;0.03;66;-602;-8605
49050;0.00;0.04;-1.00;0.03;57;-603;-8583
49070;0.00;0.04;-1.00;0.03;46;-577;-8605
49091;0.00;0.04;-1.00;0.03;62;-545;-8675
49112;0.00;0.04;-1.00;0.03;76;-507;-8714
49130;0.00;0.04;-1.00;0.03;80;-499;-8720
49150;0.00;0.04;-1.00;0.03;89;-527;-8701
49171;0.00;0.04;-1.00;0.03;76;-555;-8641
49192;0.00;0.04;-1.00;0.03;53;-591;-8554
49210;0.00;0.04;-1.00;0.03;44;-630;-8491
49229;0.00;0.04;-1.00;0.03;36;-632;-8474
49251;0.00;0.04;-1.00;0.03;33;-570;-8535
49271;0.00;0.04;-1.00;0.03;40;-517;-8620
49293;0.00;0.04;-1.00;0.03;55;-511;-8695
49313;0.00;0.04;-1.00;0.03;75;-533;-8745
49345;0.00;0.04;-1.00;0.04;79;-546;-8805
49365;0.00;0.04;-1.00;0.04;73;-550;-8777
49383;0.00;0.04;-1.00;0.04;53;-585;-8724
49404;0.00;0.04;-1.00;0.04;21;-608;-8660
49425;0.00;0.04;-1.00;0.04;-6;-597;-8605
49445;0.00;0.04;-1.00;0.04;-19;-578;-8586
49463;0.00;0.04;-1.00;0.04;2;-567;-8631
49483;0.00;0.04;-1.00;0.04;45;-557;-8698
49505;0.00;0.04;-1.00;0.04;73;-570;-8759
49524;0.00;0.04;-1.00;0.04;84;-592;-8773
49548;0.00;0.04;-1.00;0.04;74;-609;-8738
49567;0.00;0.04;-1.00;0.04;45;-630;-8679
49587;0.00;0.04;-1.00;0.04;32;-645;-8632
49607;0.00;0.04;-1.00;0.04;44;-643;-8625
49627;0.00;0.04;-1.00;0.04;64;-637;-8635
49647;0.00;0.04;-1.00;0.04;82;-626;-8645
49667;0.00;0.04;-1.00;0.04;83;-634;-8634
49687;0.00;0.04;-1.00;0.04;64;-647;-8608
49707;0.00;0.04;-1.00;0.04;60;-661;-8607
49726;0.00;0.04;-1.00;0.04;69;-680;-8631
49747;0.00;0.04;-1.00;0.04;74;-669;-8666
49766;0.00;0.04;-1.00;0.04;71;-622;-8722
49791;0.00;0.04;-1.00;0.04;73;-584;-8771
49809;0.00;0.04;-1.00;0.04;74;-566;-8770
49835;-0.00;0.05;-1.00;0.04;-34;-591;-8642
49856;-0.00;0.05;-1.00;0.04;-26;-564;-8681
50884;-0.00;0.05;-1.00;0.04;-23;-616;-8705
50903;-0.00;0.05;-1.00;0.04;-53;-669;-8614
50923;-0.00;0.05;-1.00;0.04;-71;-710;-8557
50944;-0.00;0.05;-1.00;0.04;-54;-725;-8554
50964;-0.00;0.05;-1.00;0.04;-26;-723;-8589
50983;-0.00;0.05;-1.00;0.04;1;-710;-8637
51002;-0.00;0.05;-1.00;0.04;26;-688;-8662
51024;-0.00;0.05;-1.00;0.04;26;-662;-8683
51047;-0.00;0.05;-1.00;0.04;16;-651;-8698
51068;-0.00;0.05;-1.00;0.04;13;-662;-8697
51093;-0.00;0.05;-1.00;0.04;18;-649;-8696
51113;-0.00;0.05;-1.00;0.04;16;-631;-8694
51131;-0.00;0.05;-1.00;0.04;1;-615;-8681
51149;-0.00;0.05;-1.00;0.04;-23;-593;-8676
51171;-0.00;0.05;-1.00;0.04;-37;-575;-8668
51192;-0.00;0.05;-1.00;0.04;-38;-581;-8669
51211;-0.00;0.05;-1.00;0.04;-26;-622;-8688
51229;-0.00;0.05;-1.00;0.04;8;-679;-8698
51251;-0.00;0.05;-1.00;0.04;25;-729;-8697
51272;-0.00;0.05;-1.00;0.04;34;-752;-8684
51294;-0.00;0.05;-1.00;0.04;30;-756;-8667
51324;-0.00;0.05;-1.00;0.04;-68;-612;-8635
51345;-0.00;0.05;-1.00;0.04;-72;-593;-8642
51365;-0.00;0.05;-1.00;0.04;-71;-605;-8629
51384;-0.00;0.05;-1.00;0.04;-61;-630;-8601
51403;-0.00;0.05;-1.00;0.04;-38;-672;-8572
51425;-0.00;0.05;-1.00;0.04;-30;-700;-8562
51444;-0.00;0.05;-1.00;0.04;-27;-702;-8579
51464;-0.00;0.05;-1.00;0.04;-33;-691;-8597
51483;-0.00;0.05;-1.00;0.04;-54;-661;-8613
51505;-0.00;0.05;-1.00;0.04;-63;-622;-8641
51527;-0.00;0.05;-1.00;0.04;-55;-596;-8667
